fecha,tipo_cambio,moneda
15.01.2026,"55,711",Yen Japones
14.01.2026,"55,633",Yen Japones
13.01.2026,"55,714",Yen Japones
12.01.2026,"55,884",Yen Japones
09.01.2026,"56,581",Yen Japones
08.01.2026,"57,238",Yen Japones
07.01.2026,"57,178",Yen Japones
06.01.2026,"57,104",Yen Japones
05.01.2026,"57,768",Yen Japones
02.01.2026,"57,774",Yen Japones
01.01.2026,"57,448",Yen Japones
31.12.2025,"57,489",Yen Japones
30.12.2025,"57,565",Yen Japones
29.12.2025,"58,632",Yen Japones
26.12.2025,"57,861",Yen Japones
25.12.2025,"58,045",Yen Japones
24.12.2025,"57,997",Yen Japones
23.12.2025,"58,130",Yen Japones
22.12.2025,"57,905",Yen Japones
19.12.2025,"57,681",Yen Japones
18.12.2025,"58,586",Yen Japones
17.12.2025,"58,927",Yen Japones
16.12.2025,"59,010",Yen Japones
15.12.2025,"58,992",Yen Japones
15.01.2026,"1,025.24",Euro
14.01.2026,"1,026.38",Euro
13.01.2026,"1,032.35",Euro
12.01.2026,"1,031.21",Euro
09.01.2026,"1,039.65",Euro
08.01.2026,"1,046.92",Euro
07.01.2026,"1,046.43",Euro
06.01.2026,"1,045.50",Euro
05.01.2026,"1,059.00",Euro
02.01.2026,"1,061.95",Euro
01.01.2026,"1,057.10",Euro
31.12.2025,"1,057.86",Euro
30.12.2025,"1,057.76",Euro
29.12.2025,"1,077.19",Euro
26.12.2025,"1,066.47",Euro
25.12.2025,"1,065.18",Euro
24.12.2025,"1,065.23",Euro
23.12.2025,"1,071.09",Euro
22.12.2025,"1,069.59",Euro
19.12.2025,"1,065.57",Euro
18.12.2025,"1,068.26",Euro
17.12.2025,"1,077.06",Euro
16.12.2025,"1,072.46",Euro
15.12.2025,"1,076.21",Euro
12.12.2025,"1,068.68",Euro
11.12.2025,"1,073.06",Euro
10.12.2025,"1,080.59",Euro
09.12.2025,"1,076.44",Euro
08.12.2025,"1,075.01",Euro
05.12.2025,"1,077.51",Euro
04.12.2025,"1,067.99",Euro
03.12.2025,"1,073.20",Euro
02.12.2025,"1,073.22",Euro
01.12.2025,"1,078.30",Euro
28.11.2025,"1,076.27",Euro
27.11.2025,"1,077.53",Euro
26.11.2025,"1,074.78",Euro
25.11.2025,"1,082.75",Euro
24.11.2025,"1,083.00",Euro
21.11.2025,"1,081.18",Euro
20.11.2025,"1,069.67",Euro
19.11.2025,"1,076.39",Euro
18.11.2025,"1,080.00",Euro
17.11.2025,"1,071.33",Euro
14.11.2025,"1,075.53",Euro
13.11.2025,"1,081.58",Euro
12.11.2025,"1,078.25",Euro
11.11.2025,"1,082.64",Euro
10.11.2025,"1,085.12",Euro
07.11.2025,"1,093.84",Euro
06.11.2025,"1,088.72",Euro
05.11.2025,"1,084.14",Euro
04.11.2025,"1,087.45",Euro
03.11.2025,"1,081.35",Euro
31.10.2025,"1,087.28",Euro
30.10.2025,"1,090.39",Euro
29.10.2025,"1,092.90",Euro
28.10.2025,"1,099.67",Euro
27.10.2025,"1,096.13",Euro
24.10.2025,"1,094.97",Euro
23.10.2025,"1,097.35",Euro
22.10.2025,"1,103.60",Euro
21.10.2025,"1,106.34",Euro
20.10.2025,"1,107.02",Euro
17.10.2025,"1,113.90",Euro
16.10.2025,"1,117.36",Euro
15.10.2025,"1,117.24",Euro
14.10.2025,"1,115.72",Euro
13.10.2025,"1,108.68",Euro
10.10.2025,"1,114.47",Euro
09.10.2025,"1,098.60",Euro
08.10.2025,"1,105.73",Euro
07.10.2025,"1,119.92",Euro
06.10.2025,"1,125.87",Euro
03.10.2025,"1,133.68",Euro
02.10.2025,"1,126.90",Euro
01.10.2025,"1,125.26",Euro
30.09.2025,"1,128.73",Euro
29.09.2025,"1,132.19",Euro
26.09.2025,"1,123.40",Euro
25.09.2025,"1,118.73",Euro
24.09.2025,"1,118.46",Euro
23.09.2025,"1,120.94",Euro
22.09.2025,"1,128.89",Euro
19.09.2025,"1,122.29",Euro
18.09.2025,"1,128.01",Euro
17.09.2025,"1,124.33",Euro
16.09.2025,"1,124.72",Euro
15.09.2025,"1,119.66",Euro
12.09.2025,"1,119.84",Euro
11.09.2025,"1,115.72",Euro
10.09.2025,"1,126.30",Euro
09.09.2025,"1,133.30",Euro
08.09.2025,"1,141.65",Euro
05.09.2025,"1,130.65",Euro
04.09.2025,"1,132.44",Euro
03.09.2025,"1,130.13",Euro
02.09.2025,"1,133.40",Euro
01.09.2025,"1,134.45",Euro
29.08.2025,"1,129.74",Euro
28.08.2025,"1,129.59",Euro
27.08.2025,"1,127.09",Euro
26.08.2025,"1,125.35",Euro
25.08.2025,"1,120.20",Euro
22.08.2025,"1,123.50",Euro
21.08.2025,"1,126.82",Euro
20.08.2025,"1,126.50",Euro
19.08.2025,"1,122.56",Euro
18.08.2025,"1,124.48",Euro
15.08.2025,"1,127.20",Euro
14.08.2025,"1,124.63",Euro
13.08.2025,"1,115.00",Euro
12.08.2025,"1,115.23",Euro
11.08.2025,"1,126.44",Euro
08.08.2025,"1,127.57",Euro
07.08.2025,"1,130.51",Euro
06.08.2025,"1,137.07",Euro
05.08.2025,"1,118.78",Euro
04.08.2025,"1,118.17",Euro
01.08.2025,"1,123.11",Euro
31.07.2025,"1,109.97",Euro
30.07.2025,"1,119.32",Euro
29.07.2025,"1,121.48",Euro
28.07.2025,"1,121.85",Euro
25.07.2025,"1,131.64",Euro
24.07.2025,"1,116.58",Euro
23.07.2025,"1,116.87",Euro
22.07.2025,"1,116.09",Euro
21.07.2025,"1,115.75",Euro
18.07.2025,"1,120.78",Euro
17.07.2025,"1,116.73",Euro
16.07.2025,"1,125.58",Euro
15.07.2025,"1,121.32",Euro
14.07.2025,"1,128.46",Euro
11.07.2025,"1,117.93",Euro
10.07.2025,"1,112.30",Euro
09.07.2025,"1,113.41",Euro
08.07.2025,"1,104.17",Euro
07.07.2025,"1,104.41",Euro
04.07.2025,"1,096.04",Euro
03.07.2025,"1,093.17",Euro
02.07.2025,"1,093.46",Euro
01.07.2025,"1,096.09",Euro
30.06.2025,"1,098.39",Euro
27.06.2025,"1,101.57",Euro
26.06.2025,"1,090.17",Euro
25.06.2025,"1,092.38",Euro
24.06.2025,"1,087.23",Euro
23.06.2025,"1,097.15",Euro
20.06.2025,"1,084.44",Euro
19.06.2025,"1,081.85",Euro
18.06.2025,"1,082.83",Euro
17.06.2025,"1,085.02",Euro
16.06.2025,"1,081.68",Euro
13.06.2025,"1,083.16",Euro
12.06.2025,"1,077.52",Euro
11.06.2025,"1,073.08",Euro
10.06.2025,"1,074.50",Euro
09.06.2025,"1,071.44",Euro
06.06.2025,"1,064.90",Euro
05.06.2025,"1,064.45",Euro
04.06.2025,"1,071.14",Euro
03.06.2025,"1,069.90",Euro
02.06.2025,"1,074.40",Euro
30.05.2025,"1,072.65",Euro
29.05.2025,"1,064.25",Euro
28.05.2025,"1,062.67",Euro
27.05.2025,"1,061.79",Euro
26.05.2025,"1,069.89",Euro
23.05.2025,"1,068.29",Euro
22.05.2025,"1,063.95",Euro
21.05.2025,"1,069.51",Euro
20.05.2025,"1,065.20",Euro
19.05.2025,"1,054.20",Euro
16.05.2025,"1,054.26",Euro
15.05.2025,"1,051.02",Euro
14.05.2025,"1,052.64",Euro
13.05.2025,"1,052.00",Euro
12.05.2025,"1,049.40",Euro
09.05.2025,"1,053.66",Euro
08.05.2025,"1,050.40",Euro
07.05.2025,"1,068.81",Euro
06.05.2025,"1,067.93",Euro
05.05.2025,"1,064.82",Euro
02.05.2025,"1,070.08",Euro
01.05.2025,"1,069.21",Euro
30.04.2025,"1,073.91",Euro
29.04.2025,"1,076.37",Euro
28.04.2025,"1,078.31",Euro
25.04.2025,"1,063.48",Euro
24.04.2025,"1,065.04",Euro
23.04.2025,"1,066.02",Euro
22.04.2025,"1,076.99",Euro
21.04.2025,"1,105.84",Euro
18.04.2025,"1,099.56",Euro
17.04.2025,"1,096.86",Euro
16.04.2025,"1,106.19",Euro
15.04.2025,"1,095.27",Euro
14.04.2025,"1,096.54",Euro
11.04.2025,"1,102.22",Euro
10.04.2025,"1,105.12",Euro
09.04.2025,"1,073.40",Euro
08.04.2025,"1,095.14",Euro
07.04.2025,"1,078.24",Euro
04.04.2025,"1,073.02",Euro
03.04.2025,"1,049.01",Euro
02.04.2025,"1,036.44",Euro
01.04.2025,"1,022.57",Euro
31.03.2025,"1,025.32",Euro
28.03.2025,"1,029.03",Euro
27.03.2025,"1,008.06",Euro
26.03.2025,994.86,Euro
25.03.2025,991.79,Euro
24.03.2025,"1,001.11",Euro
21.03.2025,"1,004.04",Euro
20.03.2025,"1,005.31",Euro
19.03.2025,998.91,Euro
18.03.2025,"1,003.21",Euro
17.03.2025,"1,005.55",Euro
14.03.2025,"1,010.29",Euro
13.03.2025,"1,013.45",Euro
12.03.2025,"1,019.43",Euro
11.03.2025,"1,018.79",Euro
10.03.2025,"1,021.89",Euro
07.03.2025,"1,006.60",Euro
06.03.2025,"1,001.31",Euro
05.03.2025,"1,001.00",Euro
04.03.2025,"1,002.69",Euro
03.03.2025,996.27,Euro
28.02.2025,994.11,Euro
27.02.2025,988.39,Euro
26.02.2025,986.65,Euro
25.02.2025,990.41,Euro
24.02.2025,987.32,Euro
21.02.2025,985.45,Euro
20.02.2025,989.09,Euro
19.02.2025,990,Euro
18.02.2025,990.19,Euro
17.02.2025,993.17,Euro
14.02.2025,985.37,Euro
13.02.2025,986.49,Euro
12.02.2025,986.17,Euro
11.02.2025,994.44,Euro
10.02.2025,990.41,Euro
07.02.2025,993.08,Euro
06.02.2025,998.42,Euro
05.02.2025,"1,009.64",Euro
04.02.2025,"1,008.38",Euro
03.02.2025,"1,018.29",Euro
31.01.2025,"1,015.87",Euro
30.01.2025,"1,020.59",Euro
29.01.2025,"1,031.51",Euro
28.01.2025,"1,036.21",Euro
27.01.2025,"1,033.87",Euro
24.01.2025,"1,028.68",Euro
23.01.2025,"1,027.92",Euro
22.01.2025,"1,030.88",Euro
21.01.2025,"1,045.14",Euro
20.01.2025,"1,040.88",Euro
17.01.2025,"1,033.04",Euro
16.01.2025,"1,042.16",Euro
15.01.2025,"1,033.38",Euro
14.01.2025,"1,032.97",Euro
13.01.2025,"1,030.01",Euro
10.01.2025,"1,034.90",Euro
09.01.2025,"1,035.98",Euro
08.01.2025,"1,031.86",Euro
07.01.2025,"1,038.18",Euro
06.01.2025,"1,049.39",Euro
03.01.2025,"1,047.43",Euro
02.01.2025,"1,030.13",Euro
01.01.2025,"1,027.84",Euro
31.12.2024,"1,027.64",Euro
30.12.2024,"1,033.00",Euro
27.12.2024,"1,033.82",Euro
26.12.2024,"1,030.46",Euro
25.12.2024,"1,029.01",Euro
24.12.2024,"1,028.32",Euro
23.12.2024,"1,029.74",Euro
20.12.2024,"1,030.91",Euro
19.12.2024,"1,026.87",Euro
18.12.2024,"1,028.24",Euro
17.12.2024,"1,034.80",Euro
16.12.2024,"1,039.79",Euro
13.12.2024,"1,035.32",Euro
12.12.2024,"1,023.01",Euro
11.12.2024,"1,022.44",Euro
10.12.2024,"1,023.63",Euro
09.12.2024,"1,022.54",Euro
06.12.2024,"1,030.21",Euro
05.12.2024,"1,025.60",Euro
04.12.2024,"1,023.62",Euro
03.12.2024,"1,021.47",Euro
02.12.2024,"1,026.53",Euro
29.11.2024,"1,029.11",Euro
28.11.2024,"1,032.70",Euro
27.11.2024,"1,032.21",Euro
26.11.2024,"1,024.27",Euro
25.11.2024,"1,023.69",Euro
22.11.2024,"1,028.11",Euro
21.11.2024,"1,019.69",Euro
20.11.2024,"1,025.61",Euro
19.11.2024,"1,029.36",Euro
18.11.2024,"1,030.56",Euro
15.11.2024,"1,032.40",Euro
14.11.2024,"1,027.53",Euro
13.11.2024,"1,033.87",Euro
12.11.2024,"1,046.68",Euro
11.11.2024,"1,043.13",Euro
08.11.2024,"1,039.83",Euro
07.11.2024,"1,025.08",Euro
06.11.2024,"1,030.24",Euro
05.11.2024,"1,043.71",Euro
04.11.2024,"1,037.85",Euro
01.11.2024,"1,040.83",Euro
31.10.2024,"1,045.99",Euro
30.10.2024,"1,044.05",Euro
29.10.2024,"1,032.15",Euro
28.10.2024,"1,023.72",Euro
25.10.2024,"1,023.83",Euro
24.10.2024,"1,025.09",Euro
23.10.2024,"1,019.02",Euro
22.10.2024,"1,022.15",Euro
21.10.2024,"1,030.56",Euro
18.10.2024,"1,036.04",Euro
17.10.2024,"1,024.74",Euro
16.10.2024,"1,013.33",Euro
15.10.2024,"1,026.27",Euro
14.10.2024,"1,011.70",Euro
11.10.2024,"1,013.20",Euro
10.10.2024,"1,015.75",Euro
09.10.2024,"1,020.06",Euro
08.10.2024,"1,023.01",Euro
07.10.2024,"1,015.79",Euro
04.10.2024,"1,014.22",Euro
03.10.2024,"1,014.76",Euro
02.10.2024,"1,006.20",Euro
01.10.2024,"1,000.29",Euro
30.09.2024,"1,000.50",Euro
27.09.2024,"1,004.28",Euro
26.09.2024,"1,006.79",Euro
25.09.2024,"1,015.46",Euro
24.09.2024,"1,017.84",Euro
23.09.2024,"1,023.86",Euro
20.09.2024,"1,038.43",Euro
19.09.2024,"1,038.36",Euro
18.09.2024,"1,035.70",Euro
17.09.2024,"1,032.96",Euro
16.09.2024,"1,025.70",Euro
13.09.2024,"1,025.67",Euro
12.09.2024,"1,031.54",Euro
11.09.2024,"1,034.37",Euro
10.09.2024,"1,045.53",Euro
09.09.2024,"1,041.97",Euro
06.09.2024,"1,045.79",Euro
05.09.2024,"1,046.90",Euro
04.09.2024,"1,044.73",Euro
03.09.2024,"1,025.53",Euro
02.09.2024,"1,015.29",Euro
30.08.2024,"1,008.34",Euro
29.08.2024,"1,010.54",Euro
28.08.2024,"1,014.76",Euro
27.08.2024,"1,013.68",Euro
26.08.2024,"1,010.47",Euro
23.08.2024,"1,016.05",Euro
22.08.2024,"1,021.00",Euro
21.08.2024,"1,021.09",Euro
20.08.2024,"1,027.78",Euro
19.08.2024,"1,023.40",Euro
16.08.2024,"1,034.32",Euro
15.08.2024,"1,022.94",Euro
14.08.2024,"1,028.01",Euro
13.08.2024,"1,022.71",Euro
12.08.2024,"1,021.28",Euro
09.08.2024,"1,017.40",Euro
08.08.2024,"1,021.05",Euro
07.08.2024,"1,029.64",Euro
06.08.2024,"1,031.68",Euro
05.08.2024,"1,044.93",Euro
02.08.2024,"1,036.83",Euro
01.08.2024,"1,026.98",Euro
31.07.2024,"1,020.26",Euro
30.07.2024,"1,031.10",Euro
29.07.2024,"1,034.62",Euro
26.07.2024,"1,033.80",Euro
25.07.2024,"1,029.42",Euro
24.07.2024,"1,026.25",Euro
23.07.2024,"1,026.29",Euro
22.07.2024,"1,024.42",Euro
19.07.2024,"1,030.95",Euro
18.07.2024,"1,024.86",Euro
17.07.2024,"1,012.11",Euro
16.07.2024,992.06,Euro
15.07.2024,989.07,Euro
12.07.2024,987.11,Euro
11.07.2024,992.28,Euro
10.07.2024,987.12,Euro
09.07.2024,"1,004.87",Euro
08.07.2024,"1,016.84",Euro
05.07.2024,"1,014.85",Euro
04.07.2024,"1,010.05",Euro
03.07.2024,"1,013.01",Euro
02.07.2024,"1,015.20",Euro
01.07.2024,"1,015.78",Euro
28.06.2024,"1,007.50",Euro
27.06.2024,"1,020.01",Euro
26.06.2024,"1,015.25",Euro
25.06.2024,"1,007.11",Euro
24.06.2024,"1,014.60",Euro
21.06.2024,"1,006.16",Euro
20.06.2024,997.24,Euro
19.06.2024,"1,000.07",Euro
18.06.2024,"1,005.09",Euro
17.06.2024,"1,003.74",Euro
14.06.2024,998.36,Euro
13.06.2024,984.29,Euro
12.06.2024,989.36,Euro
11.06.2024,990.94,Euro
10.06.2024,990.41,Euro
07.06.2024,992.41,Euro
06.06.2024,988.25,Euro
05.06.2024,987.05,Euro
04.06.2024,984.57,Euro
03.06.2024,982.05,Euro
31.05.2024,995.51,Euro
30.05.2024,993.72,Euro
29.05.2024,984.31,Euro
28.05.2024,972.61,Euro
27.05.2024,978.52,Euro
24.05.2024,978.71,Euro
23.05.2024,985.28,Euro
22.05.2024,981.9,Euro
21.05.2024,963.66,Euro
20.05.2024,965.13,Euro
17.05.2024,965.72,Euro
16.05.2024,976.39,Euro
15.05.2024,983.84,Euro
14.05.2024,988.66,Euro
13.05.2024,995.09,Euro
10.05.2024,997.32,Euro
09.05.2024,996.7,Euro
08.05.2024,"1,006.47",Euro
07.05.2024,"1,007.45",Euro
06.05.2024,"1,001.21",Euro
03.05.2024,"1,009.94",Euro
02.05.2024,"1,012.33",Euro
01.05.2024,"1,027.62",Euro
30.04.2024,"1,022.72",Euro
29.04.2024,"1,009.19",Euro
26.04.2024,"1,014.49",Euro
25.04.2024,"1,018.00",Euro
24.04.2024,"1,015.79",Euro
23.04.2024,"1,022.40",Euro
22.04.2024,"1,013.64",Euro
19.04.2024,"1,016.86",Euro
18.04.2024,"1,027.79",Euro
17.04.2024,"1,043.09",Euro
16.04.2024,"1,040.36",Euro
15.04.2024,"1,039.04",Euro
12.04.2024,"1,026.29",Euro
11.04.2024,"1,023.82",Euro
10.04.2024,"1,024.38",Euro
09.04.2024,"1,021.37",Euro
08.04.2024,"1,024.90",Euro
05.04.2024,"1,027.32",Euro
04.04.2024,"1,020.55",Euro
03.04.2024,"1,034.20",Euro
02.04.2024,"1,049.02",Euro
01.04.2024,"1,057.33",Euro
29.03.2024,"1,056.41",Euro
28.03.2024,"1,056.01",Euro
27.03.2024,"1,059.13",Euro
26.03.2024,"1,061.23",Euro
25.03.2024,"1,059.44",Euro
22.03.2024,"1,061.55",Euro
21.03.2024,"1,055.58",Euro
20.03.2024,"1,051.04",Euro
19.03.2024,"1,049.54",Euro
18.03.2024,"1,029.97",Euro
15.03.2024,"1,024.93",Euro
14.03.2024,"1,022.57",Euro
13.03.2024,"1,033.35",Euro
12.03.2024,"1,043.91",Euro
11.03.2024,"1,055.89",Euro
08.03.2024,"1,050.50",Euro
07.03.2024,"1,073.23",Euro
06.03.2024,"1,073.49",Euro
05.03.2024,"1,064.17",Euro
04.03.2024,"1,057.31",Euro
01.03.2024,"1,045.03",Euro
29.02.2024,"1,042.90",Euro
28.02.2024,"1,058.03",Euro
27.02.2024,"1,063.69",Euro
26.02.2024,"1,071.72",Euro
23.02.2024,"1,058.32",Euro
22.02.2024,"1,059.57",Euro
21.02.2024,"1,046.98",Euro
